STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,071,012200,1,Block Group 1; Census Tract 122; Orange County; New York,1998,1998,-666666666,,,,,79500.0,1806,10,758,768,0,0,0,0,10,0,10,758,768,244,176,148,143,37,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,27,0,0,0,220,768,95,70,40,154,0,12,70,33,36071012200
36,071,012200,2,Block Group 2; Census Tract 122; Orange County; New York,2010,2013,2016,1096.0,1491.0,1835.0,47.9,100962.0,1131,154,328,482,61,0,0,15,0,78,24,328,482,63,55,43,130,13,154,32,0,0,0,0,0,0,0,0,0,0,0,10,0,56,10,17,29,0,0,0,0,0,0,154,0,154,154,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,42,52,0,10,0,0,0,0,0,0,59,0,0,0,59,0,0,0,9,29,6,10,31,40,0,482,59,10,73,104,12,12,45,42,36071012200
36,071,012200,3,Block Group 3; Census Tract 122; Orange County; New York,2011,2011,-666666666,,,,,124706.0,1002,20,274,294,14,0,0,6,0,0,0,274,294,52,27,50,109,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,27,0,0,0,0,37,10,0,0,0,0,0,0,10,14,0,294,46,6,34,105,15,0,9,55,36071012200
36,071,012300,1,Block Group 1; Census Tract 123; Orange County; New York,2012,2012,-666666666,,,,,94750.0,957,23,260,283,0,0,0,0,23,0,0,260,283,19,5,63,161,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,94,0,0,0,283,34,22,34,51,0,0,18,15,36071012300
36,071,012300,2,Block Group 2; Census Tract 123; Orange County; New York,2000,2004,-666666666,845.0,890.0,1360.0,24.4,142885.0,2154,85,625,710,85,0,0,0,0,0,40,625,710,99,216,112,98,60,85,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,85,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,39,0,0,38,0,0,0,0,8,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,46,9,23,0,19,17,0,0,710,45,15,183,159,39,46,102,7,36071012300
36,071,012300,3,Block Group 3; Census Tract 123; Orange County; New York,2001,2003,-666666666,,,,,93750.0,1057,36,290,326,8,0,0,0,0,28,30,290,326,49,88,88,35,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,0,0,0,36,0,36,36,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,18,0,0,40,0,0,0,28,9,0,0,326,6,0,81,29,0,8,13,112,36071012300
36,071,012300,4,Block Group 4; Census Tract 123; Orange County; New York,2002,2003,-666666666,,,,,116250.0,1284,8,366,374,0,0,0,0,0,8,0,366,374,96,59,121,76,14,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,374,44,12,41,122,33,50,35,37,36071012300
36,071,012601,1,Block Group 1; Census Tract 126.01; Orange County; New York,2007,2009,2011,580.0,922.0,2122.0,32.8,115862.0,2176,291,501,792,0,0,0,0,123,168,39,501,792,114,29,154,145,20,291,0,103,0,0,0,0,0,123,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,291,0,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,0,25,0,0,0,0,35,0,0,0,0,0,51,0,51,0,0,0,0,0,43,57,0,14,0,0,0,0,0,0,0,0,0,0,10,10,0,15,4,0,11,0,132,0,0,792,142,71,129,118,25,35,24,86,36071012601
36,071,012601,2,Block Group 2; Census Tract 126.01; Orange County; New York,2009,2012,2016,944.0,1195.0,1727.0,26.3,100313.0,2630,252,836,1088,55,33,0,0,13,151,40,836,1088,77,183,179,234,123,252,2,55,0,0,0,0,0,0,0,0,0,0,33,0,55,0,41,29,0,0,37,0,0,0,252,0,252,252,0,23,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,23,0,0,0,2,40,0,0,2,0,0,0,0,18,75,0,0,0,40,0,0,0,0,29,28,0,0,0,0,42,0,0,30,0,12,0,0,33,33,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,21,0,0,27,54,0,73,4,1088,80,89,239,137,70,52,91,151,36071012601
36,071,012602,1,Block Group 1; Census Tract 126.02; Orange County; New York,2006,2007,2019,1095.0,1189.0,1632.0,21.6,82153.0,990,53,390,443,37,0,0,0,0,16,28,390,443,26,73,174,89,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,35,0,0,0,0,0,0,0,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,24,0,0,0,5,0,5,24,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,22,22,0,0,34,17,15,9,16,19,8,443,32,49,46,27,70,13,5,83,36071012602
36,071,012602,2,Block Group 2; Census Tract 126.02; Orange County; New York,2010,2013,2014,1376.0,1563.0,1866.0,20.4,103844.0,993,259,74,333,54,0,0,0,65,140,0,74,333,0,8,28,38,0,259,0,0,0,0,0,0,0,0,0,0,0,0,9,0,107,27,13,103,0,0,0,0,0,0,259,0,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,37,0,0,29,0,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,126,166,0,40,0,0,0,0,0,0,0,0,0,183,183,0,0,38,16,0,0,0,8,0,13,333,66,22,91,9,43,0,0,27,36071012602
36,071,012602,3,Block Group 3; Census Tract 126.02; Orange County; New York,2011,2016,2019,1058.0,1201.0,1651.0,43.2,58561.0,898,304,220,524,135,55,0,4,0,110,0,220,524,49,0,54,111,6,304,0,27,0,9,0,0,0,0,9,0,0,0,0,0,109,0,133,17,0,0,0,0,0,0,304,0,304,304,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,12,12,0,0,0,24,0,134,0,0,24,0,0,0,3,0,58,0,0,0,0,106,25,12,0,7,0,0,18,0,33,12,0,0,0,0,0,0,0,18,46,0,28,0,0,0,0,0,0,0,0,21,0,21,0,0,15,0,79,28,18,12,8,22,524,72,5,63,0,27,72,81,22,36071012602
36,071,012700,1,Block Group 1; Census Tract 127; Orange County; New York,2011,2011,-666666666,,,,,151250.0,831,27,244,271,0,0,0,0,13,14,0,244,271,45,35,32,66,66,27,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,22,271,28,14,50,92,8,7,14,18,36071012700
36,071,012700,2,Block Group 2; Census Tract 127; Orange County; New York,1992,2006,2012,835.0,954.0,1112.0,51.0,71731.0,712,115,115,230,0,0,0,21,14,80,0,115,230,52,24,16,10,13,115,34,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,45,0,0,0,0,45,0,0,0,0,4,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,25,0,0,0,49,24,0,0,38,0,10,0,51,0,7,230,26,14,19,25,0,0,26,14,36071012700
36,071,012700,3,Block Group 3; Census Tract 127; Orange County; New York,1989,1993,2013,969.0,1344.0,2042.0,23.4,96111.0,472,24,186,210,0,8,2,0,8,6,9,186,210,95,23,6,39,14,24,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,8,0,0,0,0,0,0,22,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,17,22,0,0,0,8,0,210,32,12,0,56,0,16,22,23,36071012700
36,071,012700,4,Block Group 4; Census Tract 127; Orange County; New York,2009,2012,2019,1271.0,1449.0,2108.0,30.9,78910.0,1031,91,263,354,70,0,0,0,0,21,0,263,354,40,21,78,120,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,20,32,0,0,0,0,0,0,91,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,13,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,7,0,0,0,0,11,0,0,11,0,0,0,0,12,51,0,10,0,29,0,0,0,0,0,0,0,0,46,46,0,24,13,32,0,0,0,105,7,354,83,26,14,4,9,0,7,30,36071012700
36,071,012700,5,Block Group 5; Census Tract 127; Orange County; New York,1997,2017,2018,1325.0,1488.0,1785.0,29.2,84886.0,871,328,101,429,112,48,0,3,0,165,0,101,429,39,16,16,3,27,328,0,0,0,0,0,0,0,0,0,0,0,23,0,0,124,23,41,117,0,0,0,0,0,0,305,0,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,26,7,76,0,0,33,0,0,0,0,0,62,0,0,3,0,22,51,69,11,28,0,11,0,0,0,128,23,0,48,0,0,0,0,9,9,0,0,0,0,0,0,0,46,0,23,0,0,69,0,0,0,7,0,22,0,0,20,31,429,27,20,25,33,54,11,51,128,36071012700
36,071,012800,1,Block Group 1; Census Tract 128; Orange County; New York,2006,2006,-666666666,,,,,106493.0,873,0,247,247,0,0,0,0,0,0,0,247,247,54,22,76,79,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,24,8,0,0,8,0,247,101,0,20,29,0,0,32,25,36071012800
36,071,012800,2,Block Group 2; Census Tract 128; Orange County; New York,2007,2007,2006,721.0,741.0,1156.0,51.0,66594.0,1471,43,590,633,0,0,0,0,36,7,79,590,633,54,97,204,96,60,43,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,79,47,0,12,60,0,81,31,26,20,0,633,65,13,106,23,0,46,118,32,36071012800
36,071,012800,3,Block Group 3; Census Tract 128; Orange County; New York,2005,2005,-666666666,,,,,185483.0,571,0,215,215,0,0,0,0,0,0,0,215,215,42,41,51,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,215,19,0,64,61,5,0,9,40,36071012800
36,071,012800,4,Block Group 4; Census Tract 128; Orange County; New York,2007,2011,2014,1049.0,1168.0,1393.0,39.9,80867.0,1375,225,266,491,55,0,0,0,65,105,0,266,491,58,39,51,105,13,225,6,16,0,11,0,0,0,0,0,0,0,0,0,0,43,0,118,31,0,0,0,0,0,0,225,0,225,225,0,54,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,6,0,0,23,60,0,0,29,0,0,0,0,0,0,0,0,0,0,35,25,0,62,0,0,0,0,0,0,62,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,49,11,93,0,0,0,491,55,36,67,33,0,0,0,118,36071012800
36,071,012800,5,Block Group 5; Census Tract 128; Orange County; New York,2015,2015,2016,1391.0,1750.0,2532.0,39.0,68281.0,610,101,198,299,38,0,0,0,0,63,25,198,299,0,19,46,60,48,101,0,0,0,0,0,0,0,0,0,0,0,0,27,0,19,14,5,36,0,0,0,0,0,0,101,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,0,15,27,0,0,0,0,0,0,0,0,0,19,19,0,6,23,17,5,7,15,19,0,299,65,12,13,14,49,6,8,40,36071012800
36,071,012900,1,Block Group 1; Census Tract 129; Orange County; New York,1999,2009,2018,957.0,1339.0,1784.0,19.1,130625.0,955,120,283,403,63,0,0,0,6,51,5,283,403,106,40,59,63,10,120,18,21,0,0,0,0,0,0,0,0,0,0,14,0,37,0,16,14,0,0,0,0,0,0,120,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,12,0,0,0,0,0,11,0,0,0,0,7,0,0,16,0,5,0,6,0,0,16,0,0,0,0,0,0,0,48,74,0,26,0,0,0,0,0,0,6,0,0,0,23,17,0,20,0,5,15,5,0,5,12,403,49,61,73,74,0,20,11,53,36071012900
36,071,012900,2,Block Group 2; Census Tract 129; Orange County; New York,2005,2007,2011,1058.0,1222.0,1375.0,21.8,87188.0,966,123,258,381,0,8,14,20,16,65,0,258,381,72,17,78,23,68,123,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,5,45,49,0,0,4,0,0,0,118,0,123,123,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,44,0,0,0,5,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,8,0,0,10,0,0,0,0,8,5,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,10,0,0,6,11,30,44,0,381,35,47,55,52,5,14,35,37,36071012900
36,071,012900,3,Block Group 3; Census Tract 129; Orange County; New York,2010,2012,2015,1105.0,1315.0,1477.0,22.6,114000.0,1154,105,355,460,30,0,0,14,0,61,0,355,460,68,49,58,154,26,105,6,6,0,0,0,0,0,0,0,0,0,0,0,20,14,0,34,25,0,0,0,0,0,0,105,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,18,0,0,0,0,0,19,0,0,6,0,0,0,0,19,14,0,5,0,0,0,19,0,0,0,0,0,0,0,23,43,0,20,0,0,0,0,0,0,20,15,0,0,35,0,0,18,14,6,14,5,0,0,0,460,69,15,67,123,16,5,21,87,36071012900
36,071,013000,1,Block Group 1; Census Tract 130; Orange County; New York,1996,2004,2014,1717.0,2037.0,2268.0,28.0,110598.0,1385,113,292,405,9,6,0,0,10,88,0,292,405,110,61,67,22,32,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,61,0,10,0,0,0,0,0,0,113,0,113,113,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,31,0,0,10,0,21,0,0,26,58,32,0,0,0,0,0,0,0,27,0,0,0,27,0,0,9,11,16,13,10,0,0,0,405,58,87,32,54,44,40,0,31,36071013000
36,071,013000,2,Block Group 2; Census Tract 130; Orange County; New York,2005,2010,2014,1033.0,1197.0,1702.0,51.0,90882.0,806,50,270,320,10,0,0,0,10,30,0,270,320,68,52,31,47,72,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21,0,19,0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,21,0,0,19,0,0,0,21,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,18,15,21,0,0,0,12,18,320,22,21,98,0,0,21,49,25,36071013000
36,071,013000,3,Block Group 3; Census Tract 130; Orange County; New York,2007,2011,2015,1167.0,1531.0,1765.0,22.1,92397.0,1216,214,252,466,66,0,0,30,8,110,12,252,466,11,46,106,66,11,214,0,0,0,0,0,0,0,0,0,0,0,30,0,0,98,0,69,17,0,0,0,0,0,0,184,0,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,30,0,38,0,0,0,0,0,42,0,0,0,0,0,0,84,8,0,17,0,25,0,0,92,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,42,0,9,0,58,7,0,19,0,0,10,0,0,0,38,466,23,76,0,77,12,25,40,146,36071013000
36,071,013000,4,Block Group 4; Census Tract 130; Orange County; New York,2008,2013,2015,1150.0,1330.0,1718.0,26.2,74760.0,1004,221,266,487,51,0,0,0,10,160,0,266,487,63,28,55,70,50,221,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,33,88,55,0,0,0,0,0,0,211,0,221,221,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,10,0,0,20,0,13,0,0,20,0,0,0,0,0,90,0,0,0,0,13,0,0,0,41,28,0,0,10,11,11,0,0,11,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,20,0,13,12,10,12,0,0,487,54,97,45,34,9,40,130,11,36071013000
36,071,013100,1,Block Group 1; Census Tract 131; Orange County; New York,2014,2013,-666666666,,,,,146154.0,1258,8,292,300,0,0,0,0,8,0,0,292,300,43,31,36,80,102,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,300,0,28,109,34,8,18,59,22,36071013100
36,071,013100,2,Block Group 2; Census Tract 131; Orange County; New York,2011,2012,-666666666,,,,,182056.0,1045,19,386,405,10,0,0,0,0,9,25,386,405,76,11,86,132,56,19,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,10,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,8,0,9,405,20,45,31,197,10,23,0,62,36071013100
36,071,013100,3,Block Group 3; Census Tract 131; Orange County; New York,2000,2002,-666666666,,,,,168750.0,1626,53,477,530,0,0,0,0,10,43,0,477,530,162,79,150,71,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,10,0,0,0,0,0,0,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,9,0,0,36,27,0,0,0,0,0,0,0,15,0,530,40,28,94,206,0,0,126,21,36071013100
36,071,013100,4,Block Group 4; Census Tract 131; Orange County; New York,2007,2010,-666666666,,,,,113629.0,435,31,157,188,0,0,0,0,0,31,0,157,188,9,35,51,35,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,25,25,0,10,0,0,0,0,0,0,0,188,85,8,19,39,6,11,0,10,36071013100
36,071,013100,5,Block Group 5; Census Tract 131; Orange County; New York,2005,2012,2014,1131.0,1586.0,1793.0,44.7,96755.0,968,255,223,478,15,47,0,23,39,131,0,223,478,44,36,60,36,47,255,0,0,0,16,0,0,0,0,0,0,0,0,0,0,154,0,78,0,7,0,0,0,0,0,255,0,255,255,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,31,38,0,0,0,58,0,38,0,0,58,0,0,0,30,0,14,0,0,0,0,8,0,47,16,0,0,6,0,0,8,63,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,30,40,10,0,43,8,44,0,5,0,38,7,478,30,100,28,67,0,11,21,76,36071013100
36,071,013201,1,Block Group 1; Census Tract 132.01; Orange County; New York,2013,2014,2016,1203.0,1639.0,1819.0,24.9,104280.0,928,39,264,303,0,12,0,0,0,27,0,264,303,55,21,22,78,88,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,12,0,0,0,0,0,0,0,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,20,0,0,0,0,12,0,0,27,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,46,49,17,63,0,12,17,99,36071013201
36,071,013201,2,Block Group 2; Census Tract 132.01; Orange County; New York,1998,2000,-666666666,,,,,185298.0,477,30,137,167,20,0,0,10,0,0,0,137,167,47,28,41,13,8,30,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,20,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,9,9,0,0,0,0,0,0,20,0,0,167,13,0,51,54,0,0,9,20,36071013201
36,071,013201,3,Block Group 3; Census Tract 132.01; Orange County; New York,2010,2014,2018,798.0,1009.0,1352.0,38.8,55152.0,1343,300,322,622,147,0,0,0,68,85,5,322,622,31,12,119,92,63,300,49,17,0,10,0,0,0,0,0,3,0,26,10,0,39,0,57,33,0,0,9,30,11,6,274,0,300,300,0,14,0,0,0,0,14,0,0,6,0,20,11,19,0,56,112,0,23,0,4,7,23,26,0,60,0,0,0,12,0,10,0,0,0,0,11,0,21,0,0,0,0,0,10,0,41,0,10,0,0,10,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,0,15,60,67,45,4,622,62,33,33,14,49,93,22,59,36071013201
36,071,013201,4,Block Group 4; Census Tract 132.01; Orange County; New York,2004,2004,-666666666,,,,,160000.0,2517,14,716,730,0,0,0,0,0,14,46,716,730,103,181,193,154,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,18,0,13,730,54,73,207,185,24,15,51,53,36071013201
